2744061,8-5,2
2744067,8-5,2
2744074,8-5,2
2744084,8-5,2
2744091,8-5,2
2744099,8-5,2
2744100,8-5,2
2744101,8-5,2
2744123,8-6,2
2744135,8-5,2
2744137,8-5,2
2744139,8-5,2
2744144,8-5,2
2744145,8-5,1
2744149,8-5,3
2744151,8-5,2
2744167,8-5,2
2744180,8-5,3
2744183,8-5,2
2744184,8-5,2
2744188,8-6,1
2744191,8-5,2
2744194,8-5,2
2744222,8-5,2
2744228,8-5,3
2744235,8-5,2
2744239,8-5,1
2744254,8-5,1
2744261,8-5,2
2744267,8-5,2
2744285,8-5,2
2744287,8-5,2
2744293,8-5,2
2744294,8-5,2
2744297,8-5,2
2744304,8-5,2
2744308,8-5,1
2744311,8-5,1
2744318,8-5,3
2744320,8-5,2
2744323,8-5,2
2744328,8-5,2
2744331,8-5,3
2744332,8-5,2
2744333,8-5,2
2744335,8-5,2
2744345,8-5,2
2744348,8-5,2
2744370,8-5,2
2744386,8-5,2
2744399,8-5,1
2744404,8-5,1
2744405,8-5,2
2744407,8-5,2
2744416,8-5,3
2744424,8-5,2
2744425,8-5,3
2744430,8-5,2
2744431,8-5,2
2744433,8-6,2
2744439,8-5,2
2744465,8-5,1
2744469,8-5,1
2744479,8-5,2
2744481,8-5,2
2744487,8-5,2
2744489,8-5,2
2744490,8-5,2
2744497,8-5,2
2744506,8-5,2
2744508,8-5,2
2744513,8-5,2
2744516,8-5,2
2744518,8-5,2
2744522,8-5,2
2744543,8-5,2
2744548,8-5,2
2744551,8-5,2
2744556,8-5,2
2744560,8-6,3
2744563,8-5,2
2744565,8-5,2
2744574,8-5,2
2744576,8-5,1
2744577,8-5,2
2744580,8-5,2
2744589,8-5,1
2744590,8-5,1
2744596,8-5,1
2744618,8-5,2
2744620,8-5,3
2744630,8-5,2
2744635,8-5,2
2744644,8-5,2
2744645,8-5,3
2744653,8-5,2
2744663,8-5,1
2744688,8-5,2
2744689,8-5,2
2744690,8-5,2
2744691,8-5,2
2744697,8-5,2
2744698,8-5,2
2744703,8-6,2
2744707,8-5,2
2744713,8-5,2
2744716,8-5,2
2744719,8-5,2
2744728,8-5,2
2744735,8-5,3
2744737,8-5,1
2744745,8-5,2
2744762,8-5,2
2744763,8-5,1
2744773,8-5,2
2744776,8-5,2
2744777,8-5,1
2744778,8-5,2
2744781,8-5,2
2744792,8-5,2
2744794,8-5,2
2744816,8-5,2
2744823,8-5,1
2744825,8-5,2
2744835,8-5,2
2744848,8-5,1
2744854,8-5,2
2744867,8-5,2
2744869,8-5,2
2744880,8-5,2
2744891,8-5,2
2744897,8-5,2
2744898,8-6,2
2744906,8-5,2
2744911,8-5,2
2744947,8-5,2
2744958,8-5,3
2744964,8-5,2
2744967,8-5,1
2744980,8-5,2
2744999,8-5,2
2745004,8-5,2
2745016,8-5,1
2745026,8-5,2
2745036,8-5,2
2745041,8-5,2
2745042,8-5,2
2745057,8-5,2
2745058,8-5,2
2745059,8-5,1
2745060,8-5,1
2745063,8-5,2
2745068,8-5,2
2745072,8-5,2
2745073,8-5,2
2745076,8-5,2
2745082,8-6,1
2745084,8-5,2
2745092,8-5,2
2745101,8-5,2
2745112,8-5,1
2745114,8-5,2
2745153,8-5,2
2745158,8-5,3
2745171,8-5,2
2745173,8-5,2
2745182,8-5,2
2745187,8-5,2
2745203,8-5,2
2745209,8-5,2
2745237,8-5,2
2745240,8-5,2
2745245,8-5,2
2745249,8-5,2
2745258,8-5,2
2745261,8-5,2
2745268,8-5,1
2745274,8-5,1
2745281,8-5,2
2745303,8-5,2
2745304,8-5,1
2745306,8-5,2
2745307,8-5,2
2745318,8-5,2
2745335,8-5,2
2745348,8-5,2
2745352,8-5,1
